"mosquito_fb_mk18_2";"Mosquito FB.XVIII";;
#
"halifax_mk3_shop";"Halifax B.IIIA";;
"halifax_mk3_0";"Handley Page, Ltd. | Halifax | Bomber, Mk.IIIA";;
"halifax_mk3_1";"Halifax B.IIIA";;
"halifax_mk3_2";"Halifax B.IIIA";;
#
"stirling_mk1_shop";"Stirling B.I";;
"stirling_mk1_0";"Short Brothers plc | Stirling | Bomber, Mk.I";;
"stirling_mk1_1";"Stirling B.I";;
"stirling_mk1_2";"Stirling B.I";;
#
"stirling_mk3_shop";"Stirling B.III";;
"stirling_mk3_0";"Short Brothers plc | Stirling | Bomber, Mk.III";;
"stirling_mk3_1";"Stirling B.III";;
"stirling_mk3_2";"Stirling B.III";;
#
"hellcat_fmk1_shop";"Hellcat Mk.II";;
"hellcat_fmk1_0";"Grumman Aircraft Engineering Corporation | Hellcat Mk.II | F6F-5";;
"hellcat_fmk1_1";"Hellcat Mk.II";;
"hellcat_fmk1_2";"Hellcat Mk.II";;
#
"whirlwind_p9_shop";"Whirlwind P.9";;
"whirlwind_p9_0";"Westland Aircraft | Whirlwind P.9 | 1938 Prototype";;
"whirlwind_p9_1";"Whirlwind P.9";;
"whirlwind_p9_2";"Whirlwind P.9";;
#
"spitfire_mk9c_4cannons_shop";"Spitfire F.IXC";;
"spitfire_mk9c_4cannons_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.IX | Type C Wing";;
"spitfire_mk9c_4cannons_1";"Spitfire F.IXC";;
"spitfire_mk9c_4cannons_2";"Spitfire F.IXC";;
#
"brigand_b1_shop";"Brigand B.I";;
"brigand_b1_0";"Bristol Aeroplane Company | Brigand | Bomber, Mk.I";;
"brigand_b1_1";"Brigand B.I";;
"brigand_b1_2";"Brigand B.I";;
#
"whirlwind_mk1_shop";"Whirlwind Mk.I";;
"whirlwind_mk1_0";"Westland Aircraft | Whirlwind Mk.I";;
"whirlwind_mk1_1";"Whirlwind Mk.I";;
"whirlwind_mk1_2";"Whirlwind Mk.I";;
#
"hurricanemkii_shop";"Hurricane Mk.IIB Trop.";;
"hurricanemkii_0";"Hawker Aircraft, Ltd. | Hurricane Mk.IIB | Tropicalised";;
"hurricanemkii_1";"Hurricane Mk.IIB Trop.";;
"hurricanemkii_2";"Hurricane Mk.IIB Trop.";;
#
"hurricane_mk1_late_shop";"Hurricane Mk.I";;
"hurricane_mk1_late_0";"Hawker Aircraft, Ltd. | Hurricane Mk.I";;
"hurricane_mk1_late_1";"Hurricane Mk.I";;
"hurricane_mk1_late_2";"Hurricane Mk.I";;
#
"spitfire_mk1_shop";"Spitfire Mk.IA";;
"spitfire_mk1_0";"Supermarine Aviation Works | Spitfire Mk.II | Type A Wing ";;
"spitfire_mk1_1";"Spitfire Mk.IA";;
"spitfire_mk1_2";"Spitfire Mk.IA";;
#
"spitfiremkiia_shop";"Spitfire Mk.IIA";;
"spitfiremkiia_0";"Supermarine Aviation Works | Spitfire Mk.II | Type A Wing";;
"spitfiremkiia_1";"Spitfire Mk.IIA";;
"spitfiremkiia_2";"Spitfire Mk.IIA";;
#
"spitfiremkii_shop";"Spitfire Mk.IIB";;
"spitfiremkii_0";"Supermarine Aviation Works | Spitfire Mk.II | Type B Wing ";;
"spitfiremkii_1";"Spitfire Mk.IIB";;
"spitfiremkii_2";"Spitfire Mk.IIB";;
#
"spitfire_mk5b_shop";"Spitfire Mk.VB(trop)";;
"spitfire_mk5b_0";"Supermarine Aviation Works | Spitfire Mk.V | Type B Wing | Tropicalised";;
"spitfire_mk5b_1";"Spitfire Mk.VB(trop)";;
"spitfire_mk5b_2";"Spitfire Mk.VB(trop)";;
#
"spitfire_mk5b_notrop_shop";"Spitfire Mk.VB";;
"spitfire_mk5b_notrop_0";"Supermarine Aviation Works | Spitfire Mk.V | Type B Wing";;
"spitfire_mk5b_notrop_1";"Spitfire Mk.VB";;
"spitfire_mk5b_notrop_2";"Spitfire Mk.VB";;
#
"hurricane_mk1b_shop";"Sea Hurricane Mk.IB";;
"hurricane_mk1b_0";"Hawker Aircraft, Ltd. | Sea Hurricane Mk.IB";;
"hurricane_mk1b_1";"Sea Hurricane Mk.IB";;
"hurricane_mk1b_2";"Sea Hurricane Mk.IB";;
#
"hurricane_mk1c_shop";"Sea Hurricane Mk.IC";;
"hurricane_mk1c_0";"Hawker Aircraft, Ltd. | Sea Hurricane Mk.IIC";;
"hurricane_mk1c_1";"Sea Hurricane Mk.IC";;
"hurricane_mk1c_2";"Sea Hurricane Mk.IC";;
#
"firebrand_tf4_shop";"Firebrand TF.IV";;
"firebrand_tf4_0";"Blackburn Aircraft, Ltd. | Firebrand | Torpedo Fighter, Mk.IV";;
"firebrand_tf4_1";"Firebrand TF.IV";;
"firebrand_tf4_2";"Firebrand TF.IV";;
#
"hurricane_mk4_shop";"Hurricane Mk.IV";;
"hurricane_mk4_0";"Hawker Aircraft, Ltd. | Hurricane Mk.IV";;
"hurricane_mk4_1";"Hurricane Mk.IV";;
"hurricane_mk4_2";"Hurricane Mk.IV";;
#
"beaufighter_mk6c_shop";"Beaufighter Mk.VIC";;
"beaufighter_mk6c_0";"Bristol Aeroplane Company | Beaufighter Mk.VI | Coastal Command";;
"beaufighter_mk6c_1";"Beaufighter Mk.VIC";;
"beaufighter_mk6c_2";"Beaufighter Mk.VIC";;
#
"beaufighter_mkx_shop";"Beaufighter TF.X";;
"beaufighter_mkx_0";"Bristol Aeroplane Company | Beaufighter | Torpedo Fighter, Mk.X";;
"beaufighter_mkx_1";"Beaufighter TF.X";;
"beaufighter_mkx_2";"Beaufighter TF.X";;
#
"beaufighter_mk21_shop";"Beaufighter Mk.21";;
"beaufighter_mk21_0";"Bristol Aeroplane Company | Beaufighter Mk.21";;
"beaufighter_mk21_1";"Beaufighter Mk.21";;
"beaufighter_mk21_2";"Beaufighter Mk.21";;
#
"sunderland_mk3a_shop";"Sunderland Mk.IIIA";;
"sunderland_mk3a_0";"Short Brothers plc | Sunderland Mk.IIIA";;
"sunderland_mk3a_1";"Sunderland Mk.IIIA";;
"sunderland_mk3a_2";"Sunderland Mk.IIIA";;
#
"sunderland_mk5_shop";"Sunderland Mk.V";;
"sunderland_mk5_0";"Short Brothers plc | Sunderland Mk.V";;
"sunderland_mk5_1";"Sunderland Mk.V";;
"sunderland_mk5_2";"Sunderland Mk.V";;
#
"wellington_mk1c_shop";"Wellington Mk.IC";;
"wellington_mk1c_0";"Vickers-Armstrongs, Ltd. | Wellington Mk.IC";;
"wellington_mk1c_1";"Wellington Mk.IC";;
"wellington_mk1c_2";"Wellington Mk.IC";;
#
"wellington_mk1c_late_shop";"Wellington Mk.II";;
"wellington_mk1c_late_0";"Vickers-Armstrongs, Ltd. | Wellington Mk.II";;
"wellington_mk1c_late_1";"Wellington Mk.II";;
"wellington_mk1c_late_2";"Wellington Mk.II";;
#
"wellington_mk3_shop";"Wellington Mk.III";;
"wellington_mk3_0";"Vickers-Armstrongs, Ltd. | Wellington Mk.III";;
"wellington_mk3_1";"Wellington Mk.III";;
"wellington_mk3_2";"Wellington Mk.III";;
#
"wellington_mk10_shop";"Wellington Mk.X";;
"wellington_mk10_0";"Vickers-Armstrongs, Ltd. | Wellington Mk.X";;
"wellington_mk10_1";"Wellington Mk.X";;
"wellington_mk10_2";"Wellington Mk.X";;
#
"avenger_mk1_shop";"Avenger GR.II";;
"avenger_mk1_0";"Grumman Aircraft Engineering Corporation | Avenger | Ground Attack/Reconnaissance, Mk.II | TBM-1C";;
"avenger_mk1_1";"Avenger GR.II";;
"avenger_mk1_2";"Avenger GR.II";;
#
"b_48_firecrest_shop";"Firecrest";;
"b_48_firecrest_0";"Blackburn Aircraft, Ltd. | B.48 Firecrest | 1947 Prototype";;
"b_48_firecrest_1";"Firecrest";;
"b_48_firecrest_2";"Firecrest";;
#
"corsair_fmk2_shop";"Corsair F.II";;
"corsair_fmk2_0";"Grumman Aircraft Engineering Corporation | Corsair | Fighter, Mk. II | F4U-1A";;
"corsair_fmk2_1";"Corsair F.II";;
"corsair_fmk2_2";"Corsair F.II";;
#
"spitfiremkiia_ep_shop";"Spitfire Mk.IIA ""Venture I";;
"spitfiremkiia_ep_0";"Supermarine Aviation Works | Spitfire Mk.II ""Venture I"" | Type A Wing";;
"spitfiremkiia_ep_1";"Spitfire Mk.IIA ""Venture I""";;
"spitfiremkiia_ep_2";"Spitfire Mk.IIA ""Venture I""";;
#
"beaufighter_mk1_40mm_shop";"DAP Beaufighter Mk.I (1940)";;
"beaufighter_mk1_40mm_0";"Bristol Aeroplane Company / Department of Aircraft Production (DAP) | Beaufighter Mk.I | Prototype R2055, 1940 Modification";;
"beaufighter_mk1_40mm_1";"DAP Beaufighter Mk.I (1940)";;
"beaufighter_mk1_40mm_2";"DAP Beaufighter Mk.I (1940)";;
#
"boston_mk_1_shop";"Boston Mk.I";;
"boston_mk_1_0";"Douglas Aircraft Company | Boston Mk.I | DB-7";;
"boston_mk_1_1";"Boston Mk.I";;
"boston_mk_1_2";"Boston Mk.I";;
#
"db_7_shop";"Boston Mk.III";;
"db_7_0";"Douglas Aircraft Company | Boston Mk.III | DB-7";;
"db_7_1";"Boston Mk.III";;
"db_7_2";"Boston Mk.III";;
#
"f4f-4_martlet_mk4_shop";"Martlet Mk.IV";;
"f4f-4_martlet_mk4_0";"Grumman Aircraft Engineering Corporation | Martlet Mk.IV | F4F-4 Wildcat";;
"f4f-4_martlet_mk4_1";"Martlet Mk.IV";;
"f4f-4_martlet_mk4_2";"Martlet Mk.IV";;
#
"boomerang_mki_shop";"Boomerang Mk.I";;
"boomerang_mki_0";"Commonwealth Aircraft Corporation | Boomerang Mk.I";;
"boomerang_mki_1";"Boomerang Mk.I";;
"boomerang_mki_2";"Boomerang Mk.I";;
#
"boomerang_mkii_shop";"Boomerang Mk.II";;
"boomerang_mkii_0";"Commonwealth Aircraft Corporation | Boomerang Mk.II";;
"boomerang_mkii_1";"Boomerang Mk.II";;
"boomerang_mkii_2";"Boomerang Mk.II";;
#
"fury_mk1_shop";"Fury Mk.I";;
"fury_mk1_0";"Hawker Aircraft, Ltd. | Fury Mk.I";;
"fury_mk1_1";"Fury Mk.I";;
"fury_mk1_2";"Fury Mk.I";;
#
"fury_mk2_shop";"Fury Mk.II";;
"fury_mk2_0";"Hawker Aircraft, Ltd. | Fury Mk.II";;
"fury_mk2_1";"Fury Mk.II";;
"fury_mk2_2";"Fury Mk.II";;
#
"gladiator_mk2_tuck_shop";"Gladiator Mk.II [Tuck]";;
"gladiator_mk2_tuck_0";"Gloster Aircraft Company, Ltd. | Tuck's Gladiator Mk.II";;
"gladiator_mk2_tuck_1";"Gladiator Mk.II [Tuck]";;
"gladiator_mk2_tuck_2";"Gladiator Mk.II [Tuck]";;
#
"gladiator_mk2_shop";"Gladiator Mk.II";;
"gladiator_mk2_0";"Gloster Aircraft Company, Ltd. | Gladiator Mk.II";;
"gladiator_mk2_1";"Gladiator Mk.II";;
"gladiator_mk2_2";"Gladiator Mk.II";;
#
"nimrod_mk1_shop";"Nimrod Mk.I";;
"nimrod_mk1_0";"Hawker Aircraft, Ltd. | Nimrod Mk.I";;
"nimrod_mk1_1";"Nimrod Mk.I";;
"nimrod_mk1_2";"Nimrod Mk.I";;
#
"nimrod_mk2_shop";"Nimrod Mk.II";;
"nimrod_mk2_0";"Hawker Aircraft, Ltd. | Nimrod Mk.II";;
"nimrod_mk2_1";"Nimrod Mk.II";;
"nimrod_mk2_2";"Nimrod Mk.II";;
#
"gladiator_mk2_navy_shop";"Sea Gladiator Mk.I";;
"gladiator_mk2_navy_0";"Gloster Aircraft Company, Ltd. | Sea Gladiator Mk.I";;
"gladiator_mk2_navy_1";"Sea Gladiator Mk.I";;
"gladiator_mk2_navy_2";"Sea Gladiator Mk.I";;
#
"v_156_b1_shop";"Chesapeake Mk.I";;
"v_156_b1_0";"Chance Vought Corporation | Chesapeake Mk.I | V-156B-1";;
"v_156_b1_1";"Chesapeake Mk.I";;
"v_156_b1_2";"Chesapeake Mk.I";;
#
"blenheim_mkiv_shop";"Blenheim Mm.IV";;
"blenheim_mkiv_0";"Bristol Aeroplane Company | Blenheim Mk.IV";;
"blenheim_mkiv_1";"Blenheim Mk.IV";;
"blenheim_mkiv_2";"Blenheim Mk.IV";;
#
"beaufort_mkviii_shop";"DAP Beaufort Mk.VIII";;
"beaufort_mkviii_0";"Bristol Aeroplane Company / Department of Aircraft Production (DAP) | Beaufort Mk.VIII";;
"beaufort_mkviii_1";"DAP Beaufort Mk.VIII";;
"beaufort_mkviii_2";"DAP Beaufort Mk.VIII";;
#
"swordfish_mk1_shop";"Swordfish Mk.I";;
"swordfish_mk1_0";"Fairey Aviation Company, Ltd. | Swordfish Mk.I";;
"swordfish_mk1_1";"Swordfish Mk.I";;
"swordfish_mk1_2";"Swordfish Mk.I";;
#
"hp52_hampden_mk1_late_shop";"Hampden Mk.I";;
"hp52_hampden_mk1_late_0";"Handley Page, Ltd. | HP.52 Hampden Mk.I";;
"hp52_hampden_mk1_late_1";"Hampden Mk.I";;
"hp52_hampden_mk1_late_2";"Hampden Mk.I";;
#
"hp52_hampden_tbmk1_shop";"Hampden TB.I";;
"hp52_hampden_tbmk1_0";"Handley Page, Ltd. | HP.52 Hampden | Torpedo Bomber, Mk.I";;
"hp52_hampden_tbmk1_1";"Hampden TB.I";;
"hp52_hampden_tbmk1_2";"Hampden TB.I";;
#
"wirraway_shop";"Wirraway Mk.I";;
"wirraway_0";"Commonwealth Aircraft Corporation (CAC) | Wirraway Mk.I";;
"wirraway_1";"Wirraway Mk.I";;
"wirraway_2";"Wirraway Mk.I";;
#
"pby-5a_raf_shop";"Catalina Mk.IIIA";;
"pby-5a_raf_0";"Consolidated Aircraft Corporation | Catalina Mk.IIIA | PBY-5A";;
"pby-5a_raf_1";"Catalina Mk.IIIA";;
"pby-5a_raf_2";"Catalina Mk.IIIA";;
#
"tempest_mkv_vikkers_shop";"Tempest F.V (PV)";;
"tempest_mkv_vikkers_0";"Hawker Aircraft, Ltd. | Tempest | Fighter, Mk.V Series 2 (Class P, Vickers)";;
"tempest_mkv_vikkers_1";"Tempest F.V (PV)";;
"tempest_mkv_vikkers_2";"Tempest F.V (PV)";;
#
"thunderbolt_mk1_shop";"▄P-47D-22 Thunderbolt Mk.1";;
"thunderbolt_mk1_0";"Republic Aviation Corporation | ▄P-47D Thunderbolt | Block 22, Mk.1";;
"thunderbolt_mk1_1";"▄P-47D-22 Thunderbolt Mk.1";;
"thunderbolt_mk1_2";"▄P-47D-22";;
#
"p-51b_shop";"▄P-51B Mustang Mk.IA";;
"p-51b_0";"North American Aviation | ▄P-51B Mustang Mk.IA";;
"p-51b_1";"▄P-51B Mustang Mk.IA";;
"p-51b_2";"▄P-51B Mk.IA";;
#
"seafire_mk3_shop";"Seafire L.III";;
"seafire_mk3_0";"Supermarine Aviation Works | Seafire | Low-Altitude Fighter, Mk.III";;
"seafire_mk3_1";"Seafire L.III";;
"seafire_mk3_2";"Seafire L.III";;
#
"sea_fury_fb11_shop";"Sea Fury FB.11";;
"sea_fury_fb11_0";"Hawker Aircraft, Ltd. | Sea Fury | Fighter-Bomber, Mk.11";;
"sea_fury_fb11_1";"Sea Fury FB.11";;
"sea_fury_fb11_2";"Sea Fury FB.11";;
#
"seafire_fr47_shop";"Seafire FR.47";;
"seafire_fr47_0";"Supermarine Aviation Works | Seafire | Fighter/Reconnaissance, Mk.47";;
"seafire_fr47_1";"Seafire FR.47";;
"seafire_fr47_2";"Seafire FR.47";;
#
"seafire_mk17_shop";"Seafire F.XVII";;
"seafire_mk17_0";"Supermarine Aviation Works | Seafire | Fighter, Mk.XVII";;
"seafire_mk17_1";"Seafire F.XVII";;
"seafire_mk17_2";"Seafire F.XVII";;
#
"hornet_mk1_shop";"Hornet F.1";;
"hornet_mk1_0";"de Havilland Aircraft Company, Ltd. | DH.103 Hornet | Fighter, Mk.1";;
"hornet_mk1_1";"Hornet F.1";;
"hornet_mk1_2";"Hornet F.1";;
#
"hornet_mk3_shop";"Hornet F.3";;
"hornet_mk3_0";"de Havilland Aircraft Company, Ltd. | DH.103 Hornet | Fighter, Mk.3";;
"hornet_mk3_1";"Hornet F.3";;
"hornet_mk3_2";"Hornet F.3";;
#
"spitfire_mk14e_shop";"Spitfire F.XIVe";;
"spitfire_mk14e_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.XIVe";;
"spitfire_mk14e_1";"Spitfire F.XIVe";;
"spitfire_mk14e_2";"Spitfire F.XIVe";;
#
"spitfire_mk14c_shop";"Spitfire F.XIVc";;
"spitfire_mk14c_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.XIVc";;
"spitfire_mk14c_1";"Spitfire F.XIVc";;
"spitfire_mk14c_2";"Spitfire F.XIVc";;
#
"spitfire_mk18e_shop";"Spitfire F.XVIIIe";;
"spitfire_mk18e_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.XVIIIe";;
"spitfire_mk18e_1";"Spitfire F.XVIIIe";;
"spitfire_mk18e_2";"Spitfire F.XVIIIe";;
#
"spitfire_f22_shop";"Spitfire F.22";;
"spitfire_f22_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.22";;
"spitfire_f22_1";"Spitfire F.22";;
"spitfire_f22_2";"Spitfire F.22";;
#
"spitfire_f24_shop";"Spitfire F.24";;
"spitfire_f24_0";"Supermarine Aviation Works | Spitfire | Fighter, Mk.24";;
"spitfire_f24_1";"Spitfire F.24";;
"spitfire_f24_2";"Spitfire F.24";;
#
"spitfire_ix_plagis_shop";"Spitfire LF.IXc [Plagis]";;
"spitfire_ix_plagis_0";"Supermarine Aviation Works | Spitfire | Low-Altitude Fighter, Mk.IXc";;
"spitfire_ix_plagis_1";"Spitfire LF.IXc [Plagis]";;
"spitfire_ix_plagis_2";"Spitfire LF.IXc";;
#
"spitfire_ix_shop";"Spitfire LF.IX";;
"spitfire_ix_0";"Supermarine Aviation Works | Plagis' Spitfire | Low-Altitude Fighter, Mk.IX";;
"spitfire_ix_1";"Spitfire LF.IX";;
"spitfire_ix_2";"Spitfire LF.IX";;
#
"spitfire_ix_tutorial_shop";"Spitfire LF.IX";;
"spitfire_ix_tutorial_0";"Supermarine Aviation Works | Spitfire | Low-Altitude Fighter, Mk.IX";;
"spitfire_ix_tutorial_1";"Spitfire LF.IX";;
"spitfire_ix_tutorial_2";"Spitfire LF.IX";;
#
"wyvern_s4_shop";"Wyvern S.4";;
"wyvern_s4_0";"Westland Aircraft | W.35 Wyvern | Strike, Mk.4";;
"wyvern_s4_1";"Wyvern S.4";;
"wyvern_s4_2";"Wyvern S.4";;
#
"mb_5_shop";"MB.5";;
"mb_5_0";"Martin Baker Aircraft Company, Ltd. | MB.5";;
"mb_5_1";"MB.5";;
"mb_5_2";"MB.5";;
#
"tempest_mk2_shop";"Tempest F.II";;
"tempest_mk2_0";"Hawker Aircraft, Ltd. | Tempest | Fighter, Mk.II";;
"tempest_mk2_1";"Tempest F.II";;
"tempest_mk2_2";"Tempest F.II";;
#
"tempest_mkv_shop";"Tempest F.V";;
"tempest_mkv_0";"Hawker Aircraft, Ltd. | Tempest | Fighter, Mk.V Series 2";;
"tempest_mkv_1";"Tempest F.V";;
"tempest_mkv_2";"Tempest F.V";;
#
"venom_fb4_shop";"Venom FB.4";;
"venom_fb4_0";"de Havilland Aircraft Company, Ltd. | DH.112 Venom | Fighter-Bomber, Mk.4";;
"venom_fb4_1";"Venom FB.4";;
"venom_fb4_2";"Venom FB.4";;
#
"vampire_fb5_shop";"Vampire FB.5";;
"vampire_fb5_0";"de Havilland Aircraft Company, Ltd. | DH.100 Vampire | Fighter-Bomber, Mk.5";;
"vampire_fb5_1";"Vampire FB.5";;
"vampire_fb5_2";"Vampire FB.5";;
#
"meteor_fmk3_shop";"Meteor F.3";;
"meteor_fmk3_0";"Gloster Aircraft Company, Ltd. | Meteor | Fighter, Mk.3";;
"meteor_fmk3_1";"Meteor F.3";;
"meteor_fmk3_2";"Meteor F.3";;
#
"meteor_fmk3_navy_shop";"Sea Meteor F.3";;
"meteor_fmk3_navy_0";"Gloster Aircraft Company, Ltd. | Sea Meteor | Fighter, Mk.3";;
"meteor_fmk3_navy_1";"Sea Meteor F.3";;
"meteor_fmk3_navy_2";"Sea Meteor F.3";;
#
"meteor_fmk4_lw_shop";"G.41F Meteor F.4";;
"meteor_fmk4_lw_0";"Gloster Aircraft Company, Ltd. | Meteor | Fighter, Mk.4, Type G.41F";;
"meteor_fmk4_lw_1";"G.41F Meteor F.4";;
"meteor_fmk4_lw_2";"G.41F Meteor F.4";;
#
"meteor_fmk4_sw_shop";"G.41G Meteor F.4";;
"meteor_fmk4_sw_0";"Gloster Aircraft Company, Ltd. | Meteor | Fighter, Mk.4, Type G.41G";;
"meteor_fmk4_sw_1";"G.41G Meteor F.4";;
"meteor_fmk4_sw_2";"G.41G Meteor F.4";;
#
"meteor_fmk8_shop";"G.41K Meteor F.8";;
"meteor_fmk8_0";"Gloster Aircraft Company, Ltd. | Meteor | Fighter, Mk.8, Type G.41K";;
"meteor_fmk8_1";"G.41K Meteor F.8";;
"meteor_fmk8_2";"G.41K Meteor F.8";;
#
"attaker_fb1_shop";"Attacker FB.1";;
"attaker_fb1_0";"Supermarine Aviation Works | Attacker | Fighter-Bomber, Mk.1";;
"attaker_fb1_1";"Attacker FB.1";;
"attaker_fb1_2";"Attacker FB.1";;
#
"attaker_fb2_shop";"Attacker FB.2";;
"attaker_fb2_0";"Supermarine Aviation Works | Attacker | Fighter-Bomber, Mk.2";;
"attaker_fb2_1";"Attacker FB.2";;
"attaker_fb2_2";"Attacker FB.2";;
#
"sea_hawk_fga6_shop";"Sea Hawk FGA.6";;
"sea_hawk_fga6_0";"Hawker Aircraft, Ltd. | Sea Hawk | Fighter/Ground Attack, Mk.6";;
"sea_hawk_fga6_1";"Sea Hawk FGA.6";;
"sea_hawk_fga6_2";"Sea Hawk FGA.6";;
#
"sea_venom_faw20_shop";"Sea Venom FAW.20";;
"sea_venom_faw20_0";"de Havilland Aircraft Company, Ltd. | DH.112 Sea Venom | Fighter All-Weather, Mk.20";;
"sea_venom_faw20_1";"Sea Venom FAW.20";;
"sea_venom_faw20_2";"Sea Venom FAW.20";;
#
"swift_f1_shop";"Swift F.1";;
"swift_f1_0";"Supermarine Aviation Works | Swift | Fighter, Mk.1";;
"swift_f1_1";"Swift F.1";;
"swift_f1_2";"Swift F.1";;
#
"swift_f7_shop";"Swift F.7";;
"swift_f7_0";"Supermarine Aviation Works | Swift | Fighter, Mk.7";;
"swift_f7_1";"Swift F.7";;
"swift_f7_2";"Swift F.7";;
#
"canberra_bmk2_shop";"Canberra B.2";;
"canberra_bmk2_0";"The English Electric Company, Ltd. | Canberra | Bomber, Mk.2";;
"canberra_bmk2_1";"Canberra B.2";;
"canberra_bmk2_2";"Canberra B.2";;
#
"canberra_bimk6_shop";"Canberra B(I).6";;
"canberra_bimk6_0";"The English Electric Company, Ltd. | Canberra | Bomber/Interdictor, Mk.6";;
"canberra_bimk6_1";"Canberra B(I).6";;
"canberra_bimk6_2";"Canberra B(I).6";;
#
"meteor_fmk8_reaper_shop";"Meteor F.8 Reaper";;
"meteor_fmk8_reaper_0";"Gloster Aircraft Company, Ltd. | Meteor Reaper | Fighter, Mk.8";;
"meteor_fmk8_reaper_1";"Meteor F.8 Reaper";;
"meteor_fmk8_reaper_2";"Meteor F.8";;
#
"marut_mk1_shop";"Marut Mk.1";;
"marut_mk1_0";"Hindustan Aeronautics, Ltd. (HAL) | HF-24 Marut Mk.1";;
"marut_mk1_1";"Marut Mk.1";;
"marut_mk1_2";"Marut Mk.1";;
#
"dh_110_sea_vixen_shop";"Sea Vixen FAW.2";;
"dh_110_sea_vixen_0";"de Havilland Aircraft Company, Ltd. | DH.110 Sea Vixen | Fighter All-Weather, Mk.2";;
"dh_110_sea_vixen_1";"Sea Vixen FAW.2";;
"dh_110_sea_vixen_2";"Sea Vixen FAW.2";;
#
"scimitar_f1_shop";"Scimitar F.1";;
"scimitar_f1_0";"Supermarine Aviation Works | Scimitar | Fighter, Mk.1";;
"scimitar_f1_1";"Scimitar F.1";;
"scimitar_f1_2";"Scimitar F.1";;
#
"hunter_f1_shop";"Hunter F.1";;
"hunter_f1_0";"Hawker Aircraft, Ltd. | Hunter | Fighter, Mk.1";;
"hunter_f1_1";"Hunter F.1";;
"hunter_f1_2";"Hunter F.1";;
#
"hunter_f6_shop";"Hunter F.6";;
"hunter_f6_0";"Hawker Aircraft, Ltd. | Hunter | Fighter, Mk.6";;
"hunter_f6_1";"Hunter F.6";;
"hunter_f6_2";"Hunter F.6";;
#
"javelin_fmk9_shop";"Javelin FAW.9";;
"javelin_fmk9_0";"Gloster Aircraft Company, Ltd. | GA.5 Javelin | Fighter All-Weather, Mk.9";;
"javelin_fmk9_1";"Javelin FAW.9";;
"javelin_fmk9_2";"Javelin FAW.9";;
#
"lightning_f6_shop";"Lightning F.6";;
"lightning_f6_0";"British Aircraft Corporation | Lightning | Fighter, Mk.6";;
"lightning_f6_1";"Lightning F.6";;
"lightning_f6_2";"Lightning F.6";;
#
"lightning_f53_shop";"▌Lightning F.53";;
"lightning_f53_0";"British Aircraft Corporation | ▌Lightning | Fighter, Mk.53";;
"lightning_f53_1";"▌Lightning F.53";;
