"fw-190a-1_2";"Fw 190 A-1";;
#
"fw-190a-4_shop";"Fw 190 A-4 Würger";;
"fw-190a-4_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-4 Würger";;
"fw-190a-4_1";"Fw 190 A-4 Würger";;
"fw-190a-4_2";"Fw 190 A-4";;
#
"fw_190a_5_u14_shop";"Fw 190 A-5/U14 Würger";;
"fw_190a_5_u14_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger | Umrüstbausatz 14";;
"fw_190a_5_u14_1";"Fw 190 A-5/U14 Würger";;
"fw_190a_5_u14_2";"Fw 190 A-5/U14";;
#
"fw-190a-5_shop";"Fw 190 A-5/U12 Würger";;
"fw-190a-5_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger | Umrüstbausatz 12";;
"fw-190a-5_1";"Fw 190 A-5/U12 Würger";;
"fw-190a-5_2";"Fw 190 A-5/U12";;
#
"fw-190a-5_u2_shop";"Fw 190 A-5/U2 Würger Jabo-Rei";;
"fw-190a-5_u2_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger | Jagdbomber mit vergrösserter Reichweite, Umrüstbausatz 2";;
"fw-190a-5_u2_1";"Fw 190 A-5/U2 Würger Jabo-Rei";;
"fw-190a-5_u2_2";"Fw 190 A-5/U2";;
#
"fw-190a-5_cannons_shop";"Fw 190 A-5 Würger";;
"fw-190a-5_cannons_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger";;
"fw-190a-5_cannons_1";"Fw 190 A-5 Würger";;
"fw-190a-5_cannons_2";"Fw 190 A-5";;
#
"fw-190a-5_cannons_tutorial_shop";"Fw 190 A-5 Würger";;
"fw-190a-5_cannons_tutorial_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger";;
"fw-190a-5_cannons_tutorial_1";"Fw 190 A-5 Würger";;
"fw-190a-5_cannons_tutorial_2";"Fw 190 A-5";;
#
"fw-190A-5_shop";"Fw 190 A-5 Würger";;
"fw-190A-5_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-5 Würger";;
"fw-190A-5_1";"Fw 190 A-5 Würger";;
"fw-190A-5_2";"Fw 190 A-5";;
#
"fw-190c_shop";"Fw 190 C Würger";;
"fw-190c_0";"Focke-Wulf Flugzeugbau AG | Fw 190 C Würger";;
"fw-190c_1";"Fw 190 C Würger";;
"fw-190c_2";"Fw 190 C";;
#
"fw-190d-9_shop";"Fw 190 D-9 Würger";;
"fw-190d-9_0";"Focke-Wulf Flugzeugbau AG | Fw 190 D-9 Würger";;
"fw-190d-9_1";"Fw 190 D-9 Würger";;
"fw-190d-9_2";"Fw 190 D-9";;
#
"fw-190a-8_shop";"Fw 190 A-8 Würger";;
"fw-190a-8_0";"Focke-Wulf Flugzeugbau AG | Fw 190 A-8 Würger";;
"fw-190a-8_1";"Fw 190 A-8 Würger";;
"fw-190a-8_2";"Fw 190 A-8";;
#
"fw-190f-8_shop";"Fw 190 F-8/R3 Würger";;
"fw-190f-8_0";"Focke-Wulf Flugzeugbau AG | Fw 190 F-8 Würger | Rüstsatz 3";;
"fw-190f-8_1";"Fw 190 F-8/R3 Würger";;
"fw-190f-8_2";"Fw 190 F-8/R3";;
#
"fw-190d-12_shop";"Fw 190 D-12 Würger";;
"fw-190d-12_0";"Focke-Wulf Flugzeugbau AG | Fw 190 D-12 Würger";;
"fw-190d-12_1";"Fw 190 D-12 Würger";;
"fw-190d-12_2";"Fw 190 D-12";;
#
"fw-190d-13_shop";"Fw 190 D-13 Würger ";;
"fw-190d-13_0";"Focke-Wulf Flugzeugbau AG | Fw 190 D-13 Würger";;
"fw-190d-13_1";"Fw 190 D-13 Würger";;
"fw-190d-13_2";"Fw 190 D-13";;
#
"ta-152h-1_shop";"Ta 152 H-1 Höhenjäger";;
"ta-152h-1_0";"Focke-Wulf Flugzeugbau AG | Ta 152 H-1 Höhenjäger";;
"ta-152h-1_1";"Ta 152 H-1 Höhenjäger";;
"ta-152h-1_2";"Ta 152 H-1";;
#
"ta-152c_shop";"Ta 152 C-3";;
"ta-152c_0";"Focke-Wulf Flugzeugbau AG | Ta 152 C-3";;
"ta-152c_1";"Ta 152 C-3";;
"ta-152c_2";"Ta 152 C-3";;
#
"p-47d_16_re_germany_shop";"▀P-47D-16 Thunderbolt";;
"p-47d_16_re_germany_0";"▀Republic Aviation Corporation | P-47D Thunderbolt | Block 16";;
"p-47d_16_re_germany_1";"▀P-47D-16 Thunderbolt";;
"p-47d_16_re_germany_2";"▀P-47D-16";;
#
"p-47d_luftwaffe_shop";"▀P-47D Thunderbolt";;
"p-47d_luftwaffe_0";"▀Republic Aviation Corporation | P-47D Thunderbolt";;
"p-47d_luftwaffe_1";"▀P-47D Thunderbolt";;
"p-47d_luftwaffe_2";"▀P-47D";;
#
"me-262a-1a_shop";"Me 262A-1a Schwalbe";;
"me-262a-1a_0";"Messerschmitt AG | Me 262A-1a Schwalbe";;
"me-262a-1a_1";"Me 262A-1a";;
"me-262a-1a_2";"Me 262A-1a";;
#
"me-262a1_u1_shop";"Me 262 A-1a/U1 Scwhalbe";;
"me-262a1_u1_0";"Messerschmitt AG | Me 262 A-1a Schwalbe | Umrüstbausatz 1";;
"me-262a1_u1_1";"Me 262 A-1a/U1 Schwalbe";;
"me-262a1_u1_2";"Me 262 A-1a/U1";;
#
"me-262a-1a_u4_shop";"Me 262 A-1a/U4 Pulkzerstörer";;
"me-262a-1a_u4_0";"Messerschmitt AG | Me 262 A-1a Scwhalbe | Umrüstbausatz 4 ""Pulkzerstörer""";;
"me-262a-1a_u4_1";"Me 262 A-1a/U4 Pulkzerstörer";;
"me-262a-1a_u4_2";"Me 262 A-1a/U4";;
#
"me-262a-1a_early_shop";"Me 262 A-1a/R6 Schwalbe Jabo";;
"me-262a-1a_early_0";"Messerschmitt AG | Me 262 A-1a Schwalbe | Jagdbomber, Rüstsatz 6";;
"me-262a-1a_early_1";"Me 262 A-1a/R6 Schwalbe Jabo";;
"me-262a-1a_early_2";"Me 262 A-1a/R6";;
#
"me-262a-2a_shop";"Me 262 A-2a Sturmvogel";;
"me-262a-2a_0";"Messerschmitt AG | Me 262 A-2a Sturmvogel";;
"me-262a-2a_1";"Me 262 A-2a Sturmvogel";;
"me-262a-2a_2";"Me 262 A-2a";;
#
"me-262c-1a_shop";"Me 262 C-1a Heimatschützer I";;
"me-262c-1a_0";"Messerschmitt AG | Me 262 C-1a Heimatschützer I";;
"me-262c-1a_1";"Me 262 C-1a Heimatschützer I";;
"me-262c-1a_2";"Me 262 C-1a";;
#
"me-262c-2b_shop";"Me 262 C-2b Heimatschützer II";;
"me-262c-2b_0";"Messerschmitt AG | Me 262 C-2b Heimatschützer II";;
"me-262c-2b_1";"Me 262 C-2b Heimatschützer II";;
"me-262c-2b_2";"Me 262 C-2b";;
#
"f-86_canadair_german_shop";"◄CL-13A Mk.5 Sabre";;
"f-86_canadair_german_0";"◄Canadair, Ltd. | CL-13A Mk.5 Sabre";;
"f-86_canadair_german_1";"◄CL-13A Mk.5 Sabre";;
"f-86_canadair_german_2";"◄CL-13A Mk.5";;
#
"f-86_cl_13b_mk6_shop";"◄CL-13B Mk.6 Sabre";;
"f-86_cl_13b_mk6_0";"◄Canadair, Ltd. | CL-13B Mk.6 Sabre";;
"f-86_cl_13b_mk6_1";"◄CL-13B Mk.6 Sabre";;
"f-86_cl_13b_mk6_2";"◄CL-13B Mk.6";;
#
"he-162a-1_shop";"He 162 A-1 Volksjäger";;
"he-162a-1_0";"Heinkel Flugzeugwerke | He 162 A-1 Volksjäger";;
"he-162a-1_1";"He 162 A-1 Volksjäger";;
"he-162a-1_2";"He 162 A-1";;
#
"he-162a-2_shop";"He 162 A-2 Volksjäger";;
"he-162a-2_0";"Heinkel Flugzeugwerke | He 162 A-2 Volksjäger";;
"he-162a-2_1";"He 162 A-2 Volksjäger";;
"he-162a-2_2";"He 162 A-2";;
#
"mig-15bis_nr23_german_shop";"◊MiG-15bis Fagot-B";;
"mig-15bis_nr23_german_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-15bis Fagot-B";;
"mig-15bis_nr23_german_1";"◊MiG-15bis Fagot-B";;
"mig-15bis_nr23_german_2";"◊MiG-15bis";;
#
"il_28_german_shop";"◊Il-28 Beagle";;
"il_28_german_0";"◊OKB-39 ""Ilyushin"" | Il-28 Beagle";;
"il_28_german_1";"◊Il-28 Beagle";;
"il_28_german_2";"◊Il-28";;
#
"me-163b_shop";"Me 163 B-1 Komet";;
"me-163b_0";"Messerschmitt AG | Me 163 B-1 Komet";;
"me-163b_1";"Me 163 B-1 Komet";;
"me-163b_2";"Me 163 B-1";;
#
"me-163b-0_shop";"Me 163 B-0 Komet";;
"me-163b-0_0";"Messerschmitt AG | Me 163 B-0 Komet";;
"me-163b-0_1";"Me 163 B-0 Komet";;
"me-163b-0_2";"Me 163 B-0";;
#
"go229_v3_shop";"Ho 229 V3";;
"go229_v3_0";"Horten | Ho 229 V3";;
"go229_v3_1";"Ho 229 V3";;
"go229_v3_2";"Ho 229 V3";;
#
"f-86k_late_german_shop";"◄F-86K Sabre";;
"f-86k_late_german_0";"◄North American Aviation | F-86K Sabre";;
"f-86k_late_german_1";"◄F-86K Sabre";;
"f-86k_late_german_2";"◄F-86K";;
#
"mig-17p_lim_5p_shop";"◊Lim-5P Fresco-D";;
"mig-17p_lim_5p_0";"◊PZL-Mielec | Lim-5P Fresco-D";;
"mig-17p_lim_5p_1";"◊Lim-5P Fresco-D";;
"mig-17p_lim_5p_2";"◊Lim-5P";;
#
"mig-19s_shop";"◊MiG-19S Farmer-C";;
"mig-19s_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-19S Farmer-C";;
"mig-19s_1";"◊MiG-19S Farmer-C";;
"mig-19s_2";"◊MiG-19S";;
#
"fiat_g91_r3_shop";"◄G.91R/3 Gina";;
"fiat_g91_r3_0";"◄Fiat Aviazone | G.91R/3 Gina";;
"fiat_g91_r3_1";"◄G.91R/3 Gina";;
"fiat_g91_r3_2";"◄G.91R/3";;
#
"fiat_g91_r4_german_shop";"◄G.91R/4 Gina";;
"fiat_g91_r4_german_0";"◄Fiat Aviazone | G.91R/4 Gina";;
"fiat_g91_r4_german_1";"◄G.91R/4 Gina";;
"fiat_g91_r4_german_2";"◄G.91R/4";;
#
"alpha_jet_a_shop";"◄Alpha Jet A";;
"alpha_jet_a_0";"◄Société des Avions Marcel Dassault |/Dornier | Alpha Jet A";;
"alpha_jet_a_1";"◄Alpha Jet A";;
"alpha_jet_a_2";"◄Alpha Jet A";;
#
"f-84f_germany_shop";"◄F-84F Thunderstreak";;
"f-84f_germany_0";"◄Republic Aviation Corporation | F-84F Thunderstreak";;
"f-84f_germany_1";"◄F-84F Thunderstreak";;
"f-84f_germany_2";"◄F-84F";;
#
"mig_23bn_shop";"◊MiG-23BN Flogger-H";;
"mig_23bn_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-23BN Flogger-H | Izdeliye 32-24B";;
"mig_23bn_1";"◊MiG-23BN Flogger-H";;
"mig_23bn_2";"◊MiG-23BN";;
#
"hunter_f58_switzerland_shop";"◌Hunter Mk.58";;
"hunter_f58_switzerland_0";"◌Hawker Aircraft, Ltd. | Hunter Mk.58";;
"hunter_f58_switzerland_1";"◌Hunter Mk.58";;
"hunter_f58_switzerland_2";"◌Hunter Mk.58";;
#
"f-104g_shop";"◄F-104G Starfighter";;
"f-104g_0";"◄Messerschmitt-Bölkow-Blohm | F-104G Starfighter";;
"f-104g_1";"◄F-104G Starfighter";;
"f-104g_2";"◄F-104G";;
#
"f-4f_shop";"◄F-4F Phantom II (1973)";;
"f-4f_0";"◄McDonnell Douglas Corporation | F-4F Phantom II (1973)";;
"f-4f_1";"◄F-4F Phantom II (1973)";;
"f-4f_2";"◄F-4F (1973)";;
#
"f-4f_late_shop";"◄F-4F Phantom II";;
"f-4f_late_0";"◄McDonnell Douglas Corporation | F-4F Phantom II";;
"f-4f_late_1";"◄F-4F Phantom II";;
"f-4f_late_2";"◄F-4F";;
#
"mig-21_mf_shop";"◊MiG-21MF Fishbed-J";;
"mig-21_mf_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-21MF Fishbed-J | Izdeliye 96F";;
"mig-21_mf_1";"◊MiG-21MF Fishbed-J";;
"mig-21_mf_2";"◊MiG-21MF";;
#
"mig-21_sps_k_shop";"◄MiG-21SPS-K Fishbed-F";;
"mig-21_sps_k_0";"◄OKB-155 ""Mikoyan i Gurevich"" | MiG-21SPS-K Fishbed-F  | Izdeliye 94A";;
"mig-21_sps_k_1";"◄MiG-21SPS-K Fishbed-F";;
"mig-21_sps_k_2";"◄MiG-21SPS-K";;
#
"mig-21_bis_sau_shop";"◊MiG-21bis-SAU Fishbed-N";;
"mig-21_bis_sau_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-21bis-SAU Fishbed-N | Izdeliye 75B";;
"mig-21_bis_sau_1";"◊MiG-21bis-SAU Fishbed-N";;
"mig-21_bis_sau_2";"◊MiG-21bis-SAU";;
#
"mig-21_bis_lazur_shop";"◊MiG-21bis-Lazur Fishbed-L";;
"mig-21_bis_lazur_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-21bis-Lazur Fishbed-L | Izdeliye 75A";;
"mig-21_bis_lazur_1";"◊MiG-21bis-Lazur Fishbed-L";;
"mig-21_bis_lazur_2";"◊MiG-21bis-Lazur";;
#
"mig_23mla_shop";"◊MiG-23MLA Flogger-G";;
"mig_23mla_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-23MLA Flogger-G | Izdeliye 23-12A";;
"mig_23mla_1";"◊MiG-23MLA Flogger-G";;
"mig_23mla_2";"◊MiG-23MLA";;
#
"mig_23mf_germany_shop";"◊MiG-23MF Flogger-B";;
"mig_23mf_germany_0";"◊OKB-155 ""Mikoyan i Gurevich"" | MiG-23MF Flogger-B | Izdeliye 23-11M";;
"mig_23mf_germany_1";"◊MiG-23MF Flogger-B";;
"mig_23mf_germany_2";"◊MiG-23MF";;
#
"su_22um3k_shop";"◊Su-22UM3K Fitter-G";;
"su_22um3k_0";"◊OKB-51 ""Sukhoi"" | Su-22UM3K Fitter-G";;
"su_22um3k_1";"◊Su-22UM3K Fitter-G";;
"su_22um3k_2";"◊Su-22UM3K";;
#
"su_22m4_shop";"◊Su-22M4 Fitter-K";;
"su_22m4_0";"◊OKB-51 ""Sukhoi"" | Su-22M4 Fitter-K";;
"su_22m4_1";"◊Su-22M4 Fitter-K";;
"su_22m4_2";"◊Su-22M4";;
#
"su_22m4_de_wtd61_shop";"◄Su-22M4 Fitter-K (WTD 61)";;
"su_22m4_de_wtd61_0";"◄OKB-51 ""Sukhoi"" | Su-22M4 Fitter-K | Wehrtechnische Dienststelle 61";;
"su_22m4_de_wtd61_1";"◄Su-22M4 Fitter-K (WTD 61)";;
"su_22m4_de_wtd61_2";"◄Su-22M4 (WTD 61)";;
#
"tornado_ids_de_wtd61_shop";"◄IDS-Tornado (WTD 61)";;
"tornado_ids_de_wtd61_0";"◄Panavia Aircraft GmbH | Tornado | Interdictor/Strike | Wehrtechnische Dienststelle 61";;
"tornado_ids_de_wtd61_1";"◄IDS-Tornado (WTD 61)";;
"tornado_ids_de_wtd61_2";"◄IDS-Tornado (WTD 61)";;
#
"f-4f_kws_lv_shop";"◄F-4F Phantom II KWS-LV";;
"f-4f_kws_lv_0";"◄McDonnell Douglas Corporation | F-4F Phantom II | Kampfwertsteigerung Luftverteidigung";;
"f-4f_kws_lv_1";"◄F-4F Phantom II KWS-LV";;
"f-4f_kws_lv_2";"◄F-4F KWS-LV";;
#
"tornado_ids_de_assta1_shop";"◄IDS-Tornado (ASSTA 1.0)";;
"tornado_ids_de_assta1_0";"Panavia Aircraft GmbH | ◄Tornado | Interdictor/Strike | Avionics System Software Tornado in Ada, Version 1.0";;
"tornado_ids_de_assta1_1";"◄IDS-Tornado (ASSTA 1.0)";;
"tornado_ids_de_assta1_2";"◄IDS-Tornado (ASSTA 1.0)";;
#
tornado_ids_de_assta1_killstreak_shop;☢IDS-Tornado (ASSTA 1.0);;
tornado_ids_de_assta1_killstreak_0;Panavia Aircraft GmbH | ☢Tornado | Interdictor/Strike | Avionics System Software Tornado in Ada, Version 1.0;;
tornado_ids_de_assta1_killstreak_1;☢IDS-Tornado (ASSTA 1.0);;
tornado_ids_de_assta1_killstreak_2;☢IDS-Tornado (ASSTA 1.0);;
#
"tornado_ids_de_mfg_shop";"◄IDS-Tornado (MFG)";;
"tornado_ids_de_mfg_0";"Panavia Aircraft GmbH | ◄Tornado | Interdictor/Strike (Marineflieger)";;
"tornado_ids_de_mfg_1";"◄IDS-Tornado (MFG)";;
"tornado_ids_de_mfg_2";"◄IDS-Tornado (MFG)";;
#
"ef_2000_block_10_shop";"◄EF-2000 Typhoon (P3Ea)";;
"ef_2000_block_10_0";"Eurofighter Jagdflugzeug GmbH | ◄EF-2000 Typhoon | Tranche 2 | Block 10 | Phase 3, Enhancement A";;
"ef_2000_block_10_1";"◄EF-2000 Typhoon (P3Ea)";;
"ef_2000_block_10_2";"◄EF-2000 (P3Ea)";;
#
"mig_29_9_12_germany_shop";"◊MiG-29A Fulcrum-A";;
"mig_29_9_12_germany_0";"◊OKB-155 ""Mikoyan"" | MiG-29A Fulcrum-A | Izdeliye 9-12A";;
"mig_29_9_12_germany_1";"◊MiG-29A Fulcrum-A";;
"mig_29_9_12_germany_2";"◊MiG-29A";;
#
"mig_29_9_12g_shop";"◄MiG-29G Fulcrum-A";;
"mig_29_9_12g_0";"◄OKB-155 ""Mikoyan"" | MiG-29G Fulcrum-A | Izdeliye 9-12A";;
"mig_29_9_12g_1";"◄MiG-29G Fulcrum-A";;
"mig_29_9_12g_2";"◄MiG-29A";;
#
"hunter_f58a_1971_switzerland_shop";"◌Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_0";"◌Hawker Aircraft, Ltd. | Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_1";"◌Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_2";"◌Hunter Mk.58A (1971)";;
#
"mirage_3s_c70_switzerland_shop";"◌Mirage III S C.70";;
"mirage_3s_c70_switzerland_0";"◌Société des Avions Marcel Dassault | Mirage III S | FW C.70 Canard";;
"mirage_3s_c70_switzerland_1";"◌Mirage III S C.70";;
"mirage_3s_c70_switzerland_2";"◌Mirage III S";;
#
"f-5e_switzerland_shop";"◌F-5E Tiger II";;
"f-5e_switzerland_0";"◌Northrop Corporation | F-5E Tiger II";;
"f-5e_switzerland_1";"◌F-5E Tiger II";;
"f-5e_switzerland_2";"◌F-5E";;
#
"fa_18c_switzerland_shop";"◌F/A-18C Hornet";;
"fa_18c_switzerland_0";"◌RUAG Defence | F/A-18C Hornet";;
"fa_18c_switzerland_1";"◌F/A-18C Hornet";;
"fa_18c_switzerland_2";"◌F/A-18C";;
#
"fa_18c_late_switzerland_shop";"◌F/A-18C Hornet (UG21)";;
"fa_18c_late_switzerland_0";"◌RUAG Defence | F/A-18C Hornet | Upgrade 21 Program";;
"fa_18c_late_switzerland_1";"◌F/A-18C Hornet (UG21)";;
"fa_18c_late_switzerland_2";"◌F/A-18C (UG21)";;
#
"me-410b-6_r3_shop";"Me 410 B-6/R3 Hornisse";;
"me-410b-6_r3_0";"Messerschmitt AG | Me 410 B-6 Hornisse | Rüstsatz 3";;
"me-410b-6_r3_1";"Me 410 B-6/R3 Hornisse";;
"me-410b-6_r3_2";"Me 410 B-6/R3";;
#
"arado-234_shop";"Ar 234 B-2 Blitz";;
"arado-234_0";"Arado Flugzeugwerke | Ar 234 B-2 Blitz";;
"arado-234_1";"Ar 234 B-2 Blitz";;
"arado-234_2";"Ar 234 B-2";;
#
"arado-234c-3_shop";"Ar 234 C-3 Blitz";;
"arado-234c-3_0";"Arado Flugzeugwerke | Ar 234 C-3 Blitz";;
"arado-234c-3_1";"Ar 234 C-3 Blitz";;
"arado-234c-3_2";"Ar 234 C-3";;
#
"he-177a-3_shop";"He 177 A-3/R3 Greif";;
"he-177a-3_0";"Heinkel Flugzeugwerke | He 177 A-3 Greif | Rüstsatz 3";;
"he-177a-3_1";"He 177 A-3/R3 Greif";;
"he-177a-3_2";"He 177 A-3/R3";;
#
"he-177a-5_shop";"He 177 A-5 Greif";;
"he-177a-5_0";"Heinkel Flugzeugwerke | He 177 A-5 Greif";;
"he-177a-5_1";"He 177 A-5 Greif";;
"he-177a-5_2";"He 177 A-5";;
#
"ju-188a-2_shop";"Ju 188 A-2 Rächer";;
"ju-188a-2_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 188 A-2 Rächer";;
"ju-188a-2_1";"Ju 188 A-2 Rächer";;
"ju-188a-2_2";"Ju 188 A-2";;
#
"do_217e_2_shop";"Do 217 E-2";;
"do_217e_2_0";"Dornier Flugzeugwerke | Do 217 E-2";;
"do_217e_2_1";"Do 217 E-2";;
"do_217e_2_2";"Do 217 E-2";;
#
"do_217e_4_shop";"Do 217 E-4";;
"do_217e_4_0";"Dornier Flugzeugwerke | Do 217 E-4";;
"do_217e_4_1";"Do 217 E-4";;
"do_217e_4_2";"Do 217 E-4";;
#
"do_217j_1_shop";"Do 217 J-1";;
"do_217j_1_0";"Dornier Flugzeugwerke | Do 217 J-1";;
"do_217j_1_1";"Do 217 J-1";;
"do_217j_1_2";"Do 217 J-1";;
#
"do_217j_2_shop";"Do 217 J-2";;
"do_217j_2_0";"Dornier Flugzeugwerke | Do 217 J-2";;
"do_217j_2_1";"Do 217 J-2";;
"do_217j_2_2";"Do 217 J-2";;
#
"do_217k_1_shop";"Do 217 K-1";;
"do_217k_1_0";"Dornier Flugzeugwerke | Do 217 K-1";;
"do_217k_1_1";"Do 217 K-1";;
"do_217k_1_2";"Do 217 K-1";;
#
"do_217m_1_shop";"Do 217 K-1";;
"do_217m_1_0";"Dornier Flugzeugwerke | Do 217 K-1";;
"do_217m_1_1";"Do 217 K-1";;
"do_217m_1_2";"Do 217 K-1";;
#
"do_217n_1_shop";"Do 217 N-1 Nachtjäger";;
"do_217n_1_0";"Dornier Flugzeugwerke | Do 217 N-1 Nachtjäger";;
"do_217n_1_1";"Do 217 N-1 Nachtjäger";;
"do_217n_1_2";"Do 217 N-1";;
#
"do_217n_2_shop";"Do 217 N-2 Nachtjäger";;
"do_217n_2_0";"Dornier Flugzeugwerke | Do 217 N-2 Nachtjäger";;
"do_217n_2_1";"Do 217 N-2 Nachtjäger";;
"do_217n_2_2";"Do 217 N-2 Nachtjäger";;
#
"ju-288c_shop";"Ju 288 C-1 Bomber B";;
"ju-288c_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 288 C-1 Bomber B";;
"ju-288c_1";"Ju 288 C-1 Bomber B";;
"ju-288c_2";"Ju 288 C-1";;
#
"do_335a_0_shop";"Do 335 A-0 Pfeil";;
"do_335a_0_0";"Dornier Flugzeugwerke | Do 335 A-0 Pfiel";;
"do_335a_0_1";"Do 335 A-0 Pfeil";;
"do_335a_0_2";"Do 335 A-0";;
#
"do_335a_1_shop";"Do 335 A-1 Pfeil";;
"do_335a_1_0";"Dornier Flugzeugwerke | Do 335 A-1 Pfiel";;
